algo,size,ns/op
BenchmarkThirdMaxDummy,2,991.4
BenchmarkThirdMaxDummy,4,993.5
BenchmarkThirdMaxDummy,8,1133
BenchmarkThirdMaxDummy,16,1462
BenchmarkThirdMaxDummy,32,1957
BenchmarkThirdMaxDummy,64,3724
BenchmarkThirdMaxDummy,128,7802
BenchmarkThirdMaxDummy,256,15325
BenchmarkThirdMaxDummy,512,30112
BenchmarkThirdMaxDummy,1024,75700
BenchmarkThirdMaxDummy,4096,573045
BenchmarkThirdMaxDummy,16384,2781282
BenchmarkThirdMaxDummy,65536,12508685
BenchmarkThirdMaxDummy,262144,56299839
BenchmarkThirdMaxDummy,1048576,250484236
BenchmarkThirdMaxOptimize,2,25.44
BenchmarkThirdMaxOptimize,4,35.37
BenchmarkThirdMaxOptimize,8,63.51
BenchmarkThirdMaxMaximize,16,93.87
BenchmarkThirdMaxOptimize,32,172.8
BenchmarkThirdMaxOptimize,64,353.2
BenchmarkThirdMaxOptimize,128,649.7
BenchmarkThirdMaxOptimize,256,1265
BenchmarkThirdMaxOptimize,512,2409
BenchmarkThirdMaxOptimize,1024,4794
BenchmarkThirdMaxOptimize,4096,19639
BenchmarkThirdMaxOptimize,16384,78861
BenchmarkThirdMaxOptimize,65536,325348
BenchmarkThirdMaxOptimize,262144,1245784
BenchmarkThirdMaxOptimize,1048576,4906316
